transactionId,username,seatId,showId,price,age
AAA202211031014,MengKiat,A1,1,6,10
AAA202211031014,MengKiat,A2,1,6,10
AAA202211031015,Nicky,B3,2,6,9
AAA202211031015,Nicky,B4,2,6,9
AAA202211031016,YongJie,C5,3,6,10
AAA202211031016,YongJie,C6,3,6,10
AAA202211031017,JinKai,J9,4,6,10
AAA202211031017,JinKai,J10,4,6,10
AAA202211031018,Sahana,F4,5,6,10
AAA202211031018,Sahana,F5,5,6,10
AAA202211031019,Xavier,J9,6,6,10
AAA202211031019,Xavier,J10,6,6,10
AAA202211031020,Tharun,C4,7,6,10
AAA202211031020,Tharun,C3,7,6,10
AAA202211031020,Tharun,C2,7,6,10